Variant,eyes Name,eyes Material,eyes Tickets,eyes: Total Tickets,eyes Odds (% chance),head Name,head Material,head Tickets,head: Total Tickets,head Odds (% chance),ears Name,ears Material,ears Tickets,ears: Total Tickets,ears Odds (% chance),mouth Name,mouth Material,mouth Tickets,mouth: Total Tickets,mouth Odds (% chance),back Name,back Material,back Tickets,back: Total Tickets,back Odds (% chance),weapon Name,weapon Material,weapon Tickets,weapon: Total Tickets,weapon Odds (% chance),neck Name,neck Material,neck Tickets,neck: Total Tickets,neck Odds (% chance),earring Name,earring Material,earring Tickets,earring: Total Tickets,earring Odds (% chance),ropa Name,ropa Material,ropa Tickets,ropa: Total Tickets,ropa Odds (% chance),body Name,body Material,body Tickets,body: Total Tickets,body Odds (% chance),fondos Name,fondos Material,fondos Tickets,fondos: Total Tickets,fondos Odds (% chance)
Variant 1,rmpty eyes Variant 1,No Material,1,9,11,lm0_Cube.004 Variant 1,Material.050,1,8,12,lm0_Cylinder.001 Variant 1,Material.022,1,7,14,lm0_MATLIB_sCUBA.002 Variant 1,Material.002,1,6,17,lm0_straps.001 Variant 1,Material.032,1,3,33,caña Variant 1,Material.042,1,2,50,lm0_pendant Variant 1,Material.034,1,1,100,lm0_ear_ring Variant 1,Material.035,1,1,100,cloth_parent Variant 1,Material.033,1,3,33,lip tat Variant 1,Material.044,1,7,14,verde Variant 1,Material.015,1,6,17
Variant 2,rmpty eyes Variant 2,No Material,1,9,11,empty head Variant 2,No Material,1,8,12,lm0_headphone support.001 Variant 2,Material.032,1,7,14,lm0_Plane.003 Variant 2,Material.032,1,6,17,lm0_straps.001 Variant 2,Material.032,1,3,33,stick Variant 2,No Material,1,2,50,lm0_pendant Variant 2,Material.032,1,1,100,lm0_ear_ring Variant 2,Material.032,1,1,100,cloth_parent Variant 2,Material.033,1,3,33,lip tat Variant 2,Material.044,1,7,14,amarillo Variant 2,Material.016,1,6,17
Variant 3,lm0_Cylinder.006 Variant 3,Material.053,1,9,11,spikes.001 Variant 3,Material.052,1,8,12,lm0_headphone support.001 Variant 3,Material.053,1,7,14,empty mouth Variant 3,No Material,1,6,17,lm0_straps.002 Variant 3,Material.053,1,3,33,caña Variant 3,Material.042,1,2,50,lm0_pendant Variant 3,Material.053,1,1,100,lm0_ear_ring Variant 3,Material.053,1,1,100,cloth_parent.001 Variant 3,Material.033,1,3,33,lm0_Child_Body.003 Variant 3,Material.053,1,7,14,blanco Variant 3,Material.010,1,6,17
Variant 4,rmpty eyes Variant 4,No Material,1,9,11,lm0_Cube.002 Variant 4,Material.034,1,8,12,lm0_Cylinder.005 Variant 4,Material.034,1,7,14,empty mouth Variant 4,No Material,1,6,17,lm0_straps Variant 4,Material.034,1,3,33,caña Variant 4,Material.042,1,2,50,lm0_pendant Variant 4,Material.034,1,1,100,lm0_ear_ring Variant 4,Material.034,1,1,100,ropa empty Variant 4,No Material,1,3,33,lm0_Child_Body.002 Variant 4,Material.034,1,7,14,blanco Variant 4,Material.010,1,6,17
Variant 5,lm0_Cylinder.006 Variant 5,Material.029,1,9,11,lm0_Cube.004 Variant 5,Material.050,1,8,12,lm0_Cylinder.002 Variant 5,Material.021,1,7,14,lm0_MATLIB_sCUBA.002 Variant 5,Material.002,1,6,17,lm0_straps.001 Variant 5,Material.032,1,3,33,stick Variant 5,No Material,1,2,50,lm0_pendant Variant 5,Material.034,1,1,100,lm0_ear_ring Variant 5,Material.035,1,1,100,cloth_parent.001 Variant 5,Material.033,1,3,33,lip tat.001 Variant 5,Material.044,1,7,14,azul Variant 5,Material.014,1,6,17
Variant 6,lm0_Plane.002 Variant 6,Material.021,1,9,11,lm0_Cube.002 Variant 6,Material.021,1,8,12,lm0_Cylinder.002 Variant 6,Material.021,1,7,14,lm0_Plane.003 Variant 6,Material.021,1,6,17,lm0_straps.002 Variant 6,Material.021,1,3,33,stick Variant 6,No Material,1,2,50,lm0_pendant Variant 6,Material.021,1,1,100,lm0_ear_ring Variant 6,Material.021,1,1,100,ropa empty Variant 6,No Material,1,3,33,lm0_Child_Body.001 Variant 6,Material.021,1,7,14,blanco Variant 6,Material.010,1,6,17
Variant 7,goggles.001 Variant 7,Material.043,1,9,11,lm0_Cube.004 Variant 7,Material.034,1,8,12,empty ear Variant 7,No Material,1,7,14,empty mouth Variant 7,No Material,1,6,17,lm0_straps.002 Variant 7,Material.034,1,3,33,caña Variant 7,Material.042,1,2,50,lm0_pendant Variant 7,Material.034,1,1,100,lm0_ear_ring Variant 7,Material.034,1,1,100,cloth_parent Variant 7,Material.033,1,3,33,lip tat.001 Variant 7,Material.044,1,7,14,blanco Variant 7,Material.010,1,6,17
Variant 8,lm0_Cube.003 Variant 8,Material.028,1,9,11,lm0_Cube.005 Variant 8,Material.025,1,8,12,empty ear Variant 8,No Material,1,7,14,lm0_MATLIB_sCUBA Variant 8,Material.002,1,6,17,lm0_straps.002 Variant 8,Material.053,1,3,33,caña Variant 8,Material.042,1,2,50,lm0_pendant Variant 8,Material.034,1,1,100,lm0_ear_ring Variant 8,Material.035,1,1,100,cloth_parent Variant 8,Material.033,1,3,33,lm0_Child_Body.001 Variant 8,Material.044,1,7,14,verde Variant 8,Material.015,1,6,17
Variant 9,lm0_Plane.002 Variant 9,Material.034,1,9,11,lm0_Cube.002 Variant 9,Material.034,1,8,12,lm0_Cylinder.002 Variant 9,Material.034,1,7,14,lm0_Plane.003 Variant 9,Material.034,1,6,17,lm0_straps.002 Variant 9,Material.034,1,3,33,stick Variant 9,No Material,1,2,50,lm0_pendant Variant 9,Material.034,1,1,100,lm0_ear_ring Variant 9,Material.034,1,1,100,cloth_parent Variant 9,Material.033,1,3,33,no tattoo Variant 9,Material.044,1,7,14,blanco Variant 9,Material.010,1,6,17
Variant 10,lm0_Cube.003 Variant 10,Material.028,1,9,11,lm0_head piece Variant 10,Material.027,1,8,12,lm0_headphone support Variant 10,Material.041,1,7,14,lm0_MATLIB_sCUBA.002 Variant 10,Material.002,1,6,17,lm0_straps.002 Variant 10,Material.053,1,3,33,caña Variant 10,Material.042,1,2,50,lm0_pendant Variant 10,Material.034,1,1,100,lm0_ear_ring Variant 10,Material.035,1,1,100,ropa empty Variant 10,No Material,1,3,33,lip tat Variant 10,Material.044,1,7,14,negro Variant 10,Material.017,1,6,17
Variant 11,lm0_Plane.005 Variant 11,Material.034,1,9,11,spikes Variant 11,Material.027,1,8,12,lm0_headphone support.001 Variant 11,Material.034,1,7,14,empty mouth Variant 11,No Material,1,6,17,lm0_straps.001 Variant 11,Material.034,1,3,33,caña Variant 11,Material.042,1,2,50,lm0_pendant Variant 11,Material.034,1,1,100,lm0_ear_ring Variant 11,Material.034,1,1,100,cloth_parent.001 Variant 11,Material.033,1,3,33,lm0_Child_Body.001 Variant 11,Material.034,1,7,14,negro Variant 11,Material.017,1,6,17
Variant 12,lm0_Cube.003 Variant 12,Material.028,1,9,11,empty head Variant 12,No Material,1,8,12,lm0_Cylinder.001 Variant 12,Material.022,1,7,14,lm0_MATLIB_sCUBA Variant 12,Material.002,1,6,17,lm0_straps.001 Variant 12,Material.032,1,3,33,stick Variant 12,No Material,1,2,50,lm0_pendant Variant 12,Material.034,1,1,100,lm0_ear_ring Variant 12,Material.035,1,1,100,ropa empty Variant 12,No Material,1,3,33,lip tat Variant 12,Material.044,1,7,14,violeta Variant 12,Material.011,1,6,17
Variant 13,goggles Variant 13,Material.003,1,9,11,spikes.001 Variant 13,Material.052,1,8,12,lm0_Cylinder.005 Variant 13,Material.053,1,7,14,lm0_Plane.003 Variant 13,Material.053,1,6,17,lm0_straps.002 Variant 13,Material.053,1,3,33,stick Variant 13,No Material,1,2,50,lm0_pendant Variant 13,Material.053,1,1,100,lm0_ear_ring Variant 13,Material.053,1,1,100,ropa empty Variant 13,No Material,1,3,33,lip tat.001 Variant 13,Material.044,1,7,14,azul Variant 13,Material.014,1,6,17
Variant 14,goggles Variant 14,Material.003,1,9,11,spikes.001 Variant 14,Material.052,1,8,12,lm0_Cylinder.002 Variant 14,Material.021,1,7,14,empty mouth Variant 14,No Material,1,6,17,lm0_straps Variant 14,Material.021,1,3,33,caña Variant 14,Material.042,1,2,50,lm0_pendant Variant 14,Material.021,1,1,100,lm0_ear_ring Variant 14,Material.021,1,1,100,cloth_parent Variant 14,Material.033,1,3,33,no tattoo pose2 Variant 14,Material.044,1,7,14,azul Variant 14,Material.014,1,6,17
Variant 15,rmpty eyes Variant 15,No Material,1,9,11,lm0_Cube.002 Variant 15,Material.038,1,8,12,lm0_headphone support.001 Variant 15,Material.038,1,7,14,lm0_Plane.001 Variant 15,Material.038,1,6,17,lm0_straps Variant 15,Material.038,1,3,33,caña Variant 15,Material.042,1,2,50,lm0_pendant Variant 15,Material.038,1,1,100,lm0_ear_ring Variant 15,Material.038,1,1,100,ropa empty Variant 15,No Material,1,3,33,lm0_Child_Body.001 Variant 15,Material.038,1,7,14,amarillo Variant 15,Material.016,1,6,17
Variant 16,lm0_Cube.001 Variant 16,Material.035,1,9,11,spikes.001 Variant 16,Material.052,1,8,12,lm0_headphone support.001 Variant 16,Material.035,1,7,14,lm0_Plane.003 Variant 16,Material.035,1,6,17,lm0_straps.001 Variant 16,Material.035,1,3,33,stick Variant 16,No Material,1,2,50,lm0_pendant Variant 16,Material.035,1,1,100,lm0_ear_ring Variant 16,Material.035,1,1,100,ropa empty Variant 16,No Material,1,3,33,lip tat Variant 16,Material.044,1,7,14,violeta Variant 16,Material.011,1,6,17
Variant 17,lm0_Cylinder.006 Variant 17,Material.029,1,9,11,lm0_Cube.005 Variant 17,Material.025,1,8,12,lm0_Cylinder.005 Variant 17,Material.039,1,7,14,lm0_MATLIB_sCUBA Variant 17,Material.002,1,6,17,lm0_straps Variant 17,Material.033,1,3,33,caña Variant 17,Material.042,1,2,50,lm0_pendant Variant 17,Material.034,1,1,100,lm0_ear_ring Variant 17,Material.035,1,1,100,cloth_parent.001 Variant 17,Material.033,1,3,33,lm0_Child_Body.002 Variant 17,Material.044,1,7,14,violeta Variant 17,Material.011,1,6,17
Variant 18,lm0_Cube.003 Variant 18,Material.028,1,9,11,spikes.001 Variant 18,Material.052,1,8,12,empty ear Variant 18,No Material,1,7,14,lm0_MATLIB_sCUBA.002 Variant 18,Material.002,1,6,17,lm0_straps Variant 18,Material.033,1,3,33,caña Variant 18,Material.042,1,2,50,lm0_pendant Variant 18,Material.034,1,1,100,lm0_ear_ring Variant 18,Material.035,1,1,100,cloth_parent Variant 18,Material.033,1,3,33,no tattoo pose2 Variant 18,Material.044,1,7,14,violeta Variant 18,Material.011,1,6,17
Variant 19,rmpty eyes Variant 19,No Material,1,9,11,lm0_Cube.004 Variant 19,Material.050,1,8,12,lm0_Cylinder.002 Variant 19,Material.021,1,7,14,lm0_MATLIB_sCUBA.002 Variant 19,Material.002,1,6,17,lm0_straps Variant 19,Material.033,1,3,33,caña Variant 19,Material.042,1,2,50,lm0_pendant Variant 19,Material.034,1,1,100,lm0_ear_ring Variant 19,Material.035,1,1,100,cloth_parent Variant 19,Material.033,1,3,33,no tattoo pose2 Variant 19,Material.044,1,7,14,verde Variant 19,Material.015,1,6,17
Variant 20,lm0_Plane.002 Variant 20,Material.032,1,9,11,lm0_Cube.004 Variant 20,Material.032,1,8,12,lm0_headphone support Variant 20,Material.032,1,7,14,lm0_Plane.001 Variant 20,Material.032,1,6,17,lm0_straps.001 Variant 20,Material.032,1,3,33,stick Variant 20,No Material,1,2,50,lm0_pendant Variant 20,Material.032,1,1,100,lm0_ear_ring Variant 20,Material.032,1,1,100,ropa empty Variant 20,No Material,1,3,33,no tattoo pose2 Variant 20,Material.044,1,7,14,blanco Variant 20,Material.010,1,6,17
Variant 21,lm0_Cylinder.003 Variant 21,Material.047,1,9,11,lm0_head piece Variant 21,Material.027,1,8,12,lm0_headphone support.002 Variant 21,Material.020,1,7,14,lm0_MATLIB_sCUBA.001 Variant 21,Material.002,1,6,17,lm0_straps.002 Variant 21,Material.053,1,3,33,stick Variant 21,No Material,1,2,50,lm0_pendant Variant 21,Material.034,1,1,100,lm0_ear_ring Variant 21,Material.035,1,1,100,ropa empty Variant 21,No Material,1,3,33,no tattoo Variant 21,Material.044,1,7,14,amarillo Variant 21,Material.016,1,6,17
Variant 22,goggles.001 Variant 22,Material.043,1,9,11,lm0_Cube.004 Variant 22,Material.033,1,8,12,lm0_Cylinder.002 Variant 22,Material.033,1,7,14,lm0_Plane.001 Variant 22,Material.033,1,6,17,lm0_straps Variant 22,Material.033,1,3,33,stick Variant 22,No Material,1,2,50,lm0_pendant Variant 22,Material.033,1,1,100,lm0_ear_ring Variant 22,Material.033,1,1,100,cloth_parent Variant 22,Material.033,1,3,33,lm0_Child_Body.003 Variant 22,Material.033,1,7,14,blanco Variant 22,Material.010,1,6,17
Variant 23,lm0_Cylinder.003 Variant 23,Material.047,1,9,11,spikes Variant 23,Material.027,1,8,12,lm0_headphone support.002 Variant 23,Material.047,1,7,14,lm0_Plane.003 Variant 23,Material.047,1,6,17,lm0_straps.001 Variant 23,Material.047,1,3,33,stick Variant 23,No Material,1,2,50,lm0_pendant Variant 23,Material.047,1,1,100,lm0_ear_ring Variant 23,Material.047,1,1,100,cloth_parent.001 Variant 23,Material.033,1,3,33,lm0_Child_Body.003 Variant 23,Material.047,1,7,14,verde Variant 23,Material.015,1,6,17
Variant 24,goggles Variant 24,Material.003,1,9,11,lm0_Cube.004 Variant 24,Material.050,1,8,12,lm0_Cylinder.005 Variant 24,Material.039,1,7,14,lm0_MATLIB_sCUBA.001 Variant 24,Material.002,1,6,17,lm0_straps Variant 24,Material.033,1,3,33,caña Variant 24,Material.042,1,2,50,lm0_pendant Variant 24,Material.034,1,1,100,lm0_ear_ring Variant 24,Material.035,1,1,100,cloth_parent.001 Variant 24,Material.033,1,3,33,no tattoo Variant 24,Material.044,1,7,14,violeta Variant 24,Material.011,1,6,17
